,subject,nll,bic,model,w_p,eta,lam,phi,beta
36,36,179.7979134842276,386.67632897947726,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.865009243182371,1.0,0.07082753912061363,0.7378485814062766,9.970030955507042
