,subject,nll,bic,model,w_p,eta,lam,phi,beta
23,23,179.73713405228906,386.5547701156002,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.41067251161823415,1.0,0.3230556517090147,0.4081274597328636,10.0
