,subject,nll,bic,model,w_p,eta,lam,phi,beta
3,3,195.89840643693856,418.8773148848992,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.6856902862220051,0.9532685653960845,0.6362710475072314,0.036920247128181045,10.0
