,subject,nll,bic,model,w_p,eta,lam,phi,beta
35,35,201.2333471848462,429.54719638071447,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.8066967129151057,0.7785368297986957,0.5672018491126988,0.14182015100157147,10.0
