,subject,nll,bic,model,w_p,eta,lam,phi,beta
20,20,124.88468642004237,276.84987485110685,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.8088597884840674,1.0,0.7962639173044121,0.12182182462753569,10.0
