,subject,nll,bic,model,w_p,eta,beta
24,24,171.76740196225015,359.78310513111353,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.7896361145957859,0.9784391432214731,2.3607232209360753
