,subject,nll,bic,model,w_p,eta,beta
34,34,207.85862231419256,431.96554583499835,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.577267500673119,0.8539431928547587,0.833407166111357
