,subject,nll,bic,model,w_p,eta,beta
16,16,188.92422722184398,394.0967556503012,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.4929733454617168,0.8854800621515437,1.2330297344252232
