,subject,nll,bic,model,w_p,eta,beta
15,15,217.16518635679125,450.57867392019574,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-none,0.8233362378545226,1.0,1.02675650422023
