,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
19,19,126.31459576896458,290.5418943533601,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.533539120931053,0.5361644668706256,0.6128993256833476,0.5287726481579158,0.22317166342166161,0.6464365968091665,1.1896027307545434
