,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
14,14,133.36505943884694,304.6428216931248,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.3923256150455292,0.3395165246126198,1.0,0.6955715830681054,0.8098431972699728,0.0012056260110454079,3.466247984172201
