,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
1,1,124.10719123548103,286.12708528639297,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.41187652123904483,1.0,1.0,0.47073988491153246,0.12291477409815112,0.7947941490085616,0.4705507421422796
