,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
17,17,121.34407754484585,280.6008579051226,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.37200861689406295,0.560437495115314,0.5848316592819641,0.6500601458146956,0.20940164856485805,0.6469263939096997,2.0464879285368047
