,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
35,35,154.23871972846507,346.39014227236106,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.2555907204759559,1.0,0.43487658330984985,0.707326489782646,0.4990357655914125,0.40755063092265753,1.4505431629201346
