,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
9,9,51.517059946610765,140.94682270865246,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-free,0.2284638442217282,1.0,0.8110861866645366,0.649715972574833,0.822394679780416,0.052022368128583255,3.6957777942642167
