,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
23,23,105.33226404171904,253.99333130107345,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.266293619696044,0.9903749453531545,0.13663270104103764,0.8995587232205061,2.5824183235100807e-05,36.43872797082363,0.9682362559563348,0.40370047132734743
