,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
3,3,112.85055108033797,269.0299053783113,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.2712519795546836,0.27774317841029,0.5192263642517346,0.9524309476716161,0.00017830560032193495,49.24706022601956,0.018332282698832133,8.235080752228265
