,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
42,42,102.66299120624251,248.6547856301204,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.585898037009949,0.3863302996169358,0.5397410201404652,0.6749339696202842,4.4390231657194384e-05,46.079771950682975,0.014171750983966528,1.0039853868095583
