,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
13,13,89.39348820666221,222.1157796309598,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6998527794049332,1.0,0.6656656704710586,0.8766807106365127,2.7253612393529636e-06,29.805249948274817,0.9462155307243991,0.21987577155294327
