,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
41,41,145.96281938435988,335.2544419863551,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6279915438453415,0.765133634805584,0.20746192887090495,0.675661038591746,4.297851588825588e-06,31.55424340332706,0.11338745347572865,0.8268465667689239
