,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
15,15,145.1094675777167,333.5477383730688,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.2284530181121481,0.9632110639109469,0.588975948608126,0.6740607891904457,0.00013496550155662587,37.72316194212333,0.3982601688687326,1.0093122394532663
