,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
17,17,135.6056664657663,314.54013614916795,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.47286274118532523,0.8733923533670296,0.30778212215284745,0.8776828432713965,1.0341829071086313e-05,33.66732880948617,0.525265315170603,0.8644034263749614
