,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
21,21,52.85411962417746,149.03704246599028,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5179388109562286,1.0,1.0,0.25207971749554614,0.001065283864228208,25.447566781954546,0.18416520241264722,0.6091927339933912
