,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
6,6,126.90207970846124,297.1329626345578,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.5550101838410535,0.6565923752267279,0.37388858087714655,0.09554757836277011,8.607038131964808e-05,38.09762552527637,0.3965406353288326,0.07157468732677728
