,subject,nll,bic,model,alpha,gamma,eta,lam,phi,wd,w_p,beta
43,43,134.6217914080874,312.5723860338102,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.1417327530048385,1.0,0.02417343475308792,0.8196996556233465,0.0002554734776319749,49.89655292998674,0.8556074001832942,3.764182981936829
