,subject,nll,bic,model,w_p,lam,beta
33,33,160.41951135724815,337.08732392110954,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6448153253004221,0.9456787994575298,2.6644669170404325
