,subject,nll,bic,model,w_p,lam,beta
31,31,49.81358259205593,115.87546639072512,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,1.0,0.030891504255919838,5.2642735454490905
