,subject,nll,bic,model,w_p,lam,beta
6,6,127.61076310438315,271.46982741537954,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0,0.126959169591725,2.2355161473802476
