,subject,nll,bic,model,w_p,lam,beta
32,32,193.28689373018204,402.8220886669773,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.0,0.9335239387169408,0.5977667122809368
