,subject,nll,bic,model,w_p,lam,beta
1,1,130.26870762303815,276.78571645268954,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6983362761558793,0.9351374239527422,2.225018203590299
