,subject,nll,bic,model,w_p,lam,beta
30,30,118.93625879831562,254.1208188032445,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7724577054939451,0.9886132712635473,3.6739438748444826
