,subject,nll,bic,model,w_p,lam,beta
27,27,129.9325696020589,276.113440410731,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.8215668422417859,0.9447735999494778,4.510038044043213
