,subject,nll,bic,model,w_p,lam,beta
23,23,115.54766667029114,247.34363454719553,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.3374721719481356,0.9012530380443985,2.5013267937510277
