,subject,nll,bic,model,w_p,lam,beta
3,3,131.1000125843688,278.44832637535086,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.6080763287894867,0.6044157028132751,2.9922813259054113
