,subject,nll,bic,model,w_p,lam,beta
21,21,59.06486576569476,134.3780327380028,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7648133953366193,0.19780967289387402,4.572612335567334
