,subject,nll,bic,model,w_p,lam,beta
38,38,135.188985812795,286.62627283220326,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.570159043111318,0.8416898580163902,2.265029241110809
