,subject,nll,bic,model,w_p,lam,beta
41,41,147.58613977283858,311.4205807522904,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.5356239927158358,0.6790641917523019,2.2723459290091017
