,subject,nll,bic,model,w_p,lam,beta
5,5,93.2848834785034,202.81806816362007,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.9783202909496217,0.12113501838676852,4.038952257165074
