,subject,nll,bic,model,w_p,lam,beta
24,24,96.46378095403301,209.1758631146793,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.8154905051727884,0.9602365254201225,4.166580963547126
