,subject,nll,bic,model,w_p,lam,beta
2,2,111.73336953678474,239.71504028018273,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.9071755795673881,0.966302661212583,2.890472512774496
