,subject,nll,bic,model,w_p,lam,beta
11,11,110.91050444826155,238.06931010313636,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-gaze-dependent_inh-none,0.7784714239333151,0.8428261842857506,3.072595636126884
