,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
22,22,203.7327442893756,439.96209099197773,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.21099278574160865,1.0,1.0,0.08004509060467248,0.00017217578316310506,7.648327750290374
