,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
10,10,173.95968797816442,380.4159783695554,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.05829289655964299,1.0,1.0,0.10815319810014154,0.2488389854791251,10.0
