,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
9,9,162.46326420092936,357.42313081508524,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.26219309483314807,1.0,1.0,0.2855837410227352,3.066114169439826e-05,10.0
