,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
19,19,210.07939059816508,452.6553836095567,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.5790336017960136,0.5598428523192207,0.895002368703486,0.0,0.0,4.42951460726911
