,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
42,42,228.73917275644897,489.97494792612446,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.5776990954553807,0.5446436831460583,1.0,0.148581569952747,0.0,3.450952974262791
