,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
13,13,182.6503957787554,397.79739397073735,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.79514285678488,0.970305279485747,0.5579996132723317,0.028445948578079916,0.6756034447010896,1.5490813494455917
