,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
16,16,144.4350761229008,321.3667546590281,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-free,0.7008022691758017,0.6461319696779139,0.38061536658770034,0.02209134962485071,0.7354956546284191,4.2376997537425805
