,subject,nll,bic,model,w_p,eta,theta,lam,beta
12,12,119.6649192803495,266.41034057172106,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8116557832402588,1.0,0.7273086247503782,0.8877016462178736,10.0
