,subject,nll,bic,model,w_p,eta,theta,lam,beta
4,4,163.96932505618975,355.01915212340157,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.7090469437103597,0.8552723837389911,0.4363852355620209,0.8103831904580518,4.532935080289447
