,subject,nll,bic,model,w_p,eta,theta,lam,beta
14,14,145.51168015705758,318.10386232513724,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.5589766533690237,1.0,0.5802616203308009,0.7335330126982788,8.531211518787847
