,subject,nll,bic,model,w_p,eta,theta,lam,beta
10,10,120.753682815404,268.5878676418301,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,1.0,1.0,0.6241567280403758,0.61022727913392,10.0
