,subject,nll,bic,model,w_p,eta,theta,lam,beta
9,9,60.053053663015156,147.1866093370524,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8346775698609914,1.0,0.5501457233244442,0.9096118638654528,10.0
