,subject,nll,bic,model,w_p,eta,theta,lam,beta
37,37,99.1488734563849,225.37824892379192,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.6801111971962751,1.0,0.4848404440296066,0.8106952371751158,7.4197058452777265
