,subject,nll,bic,model,w_p,eta,theta,lam,beta
24,24,87.08306016825296,201.24662234752802,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8322609245148059,1.0,0.6435424727399295,0.8606500318449137,10.0
