,subject,nll,bic,model,w_p,eta,theta,lam,beta
15,15,140.73432273279505,308.5491474766122,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8194248945119947,1.0,0.6198306633310874,0.7149262056168572,10.0
