,subject,nll,bic,model,w_p,eta,theta,lam,beta
26,26,65.62988513137823,158.34027227377857,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.5947754517530605,0.6495843897138549,0.06811856266703505,0.37724931386131144,10.0
