,subject,nll,bic,model,w_p,eta,theta,lam,beta
33,33,152.25068726490395,331.58187654082997,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.6483289305887242,1.0,0.694111248595569,0.8524272278641426,8.526560447578472
