,subject,nll,bic,model,w_p,eta,theta,lam,beta
32,32,178.07010722945668,383.22071646993544,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.34285937071741046,1.0,0.8930720817038762,0.8057558705353651,6.82330416726973
