,subject,nll,bic,model,w_p,eta,theta,lam,beta
22,22,138.88635208125925,304.85320617354057,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8897383169902799,1.0,0.502011016178408,0.71568303133415,7.725787600452193
