,subject,nll,bic,model,w_p,eta,theta,lam,beta
8,8,122.30538968396564,271.69128137895336,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.9272433999000864,1.0,0.7045820500931851,0.7882676766544019,10.0
