,subject,nll,bic,model,w_p,eta,theta,lam,beta
23,23,114.65812522152834,256.39675245407875,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.3417859464750304,1.0,0.3788489997537707,0.9146058467572176,4.827219312056625
