,subject,nll,bic,model,w_p,eta,theta,lam,beta
27,27,121.58372918106778,270.24796037315764,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.8207993076145153,1.0,0.6797849007051657,0.8897070950616004,10.0
