,subject,nll,bic,model,w_p,eta,theta,lam,beta
5,5,84.33056694905883,195.74163590913977,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,1.0,0.8627696961621792,0.2337205339947498,0.33121612677914475,10.0
